restaurant_id,name,description,pricing,cuisine_type,source_city,cover_url,logo_url
4be77383-957e-40e2-aecd-bf2df4662df5,Fries & More - Mirpur 1,American-style loaded fries and Western snacks served with a local flair.,৳৳,"Western, Fast Food, American",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/jjqb-listing.jpg,
a0e56a65-eb27-4595-914d-419cbbe37e95,Cake Storys - Mirpur 10,Custom celebratory cakes and a wide variety of artisanal baked desserts.,৳৳,"Cakes, Snacks, Dessert",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/yppj-listing.jpg,
cf59224f-2efe-440c-9ca9-9d333f3218c9,Madchef - Mirpur,Gourmet burger lab known for experimental flavors and high-quality beef patties.,৳৳৳,"Burgers, Western, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/ce2hc-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ce2hc-logo.jpg
2d6f9724-bb0e-4484-b969-02daf4f0cb6c,Dhaba Mirpur,Vibrant Indian street food vibe featuring legendary Doi and traditional snacks.,৳৳,"Snacks, Curry, Rice Dishes, Beverage, Iftar, Doi, Faluda",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/s8kx-listing.jpg,
66063447-2950-481e-b7e7-9d5dfe59e897,Mokka Biriyani,Authentic small-grain biryani made with heritage spices and tender local meat.,৳,"Rice Dishes, Indian, Biryani, Bangladeshi, Asian",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/d32b-listing.jpg,
8a71e494-97b4-4482-9cbb-30496de5d6ee,Salad Flexi - Mirpur,"A dedicated health-food destination for fresh, customizable salad bowls.",৳৳,Healthy,Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/ch1qt-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ch1qt-logo.png
b534693b-084b-4ab4-88b4-2113e4eeb98a,Wow Momo Foods (Mirpur),"Playful Asian kitchen focusing on steaming momos, dumplings, and Iftar boxes.",৳৳,"Iftar, Chinese, Doi, Asian, Fast Food, Dumpling",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/s1uv-listing.jpg,
0950ba72-debc-44be-960a-47a3ae64885c,The Bowl,"A modern kitchen dedicated to the art of the perfect, balanced rice bowl.",৳৳,Rice Dishes,Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/xt3s-listing.jpg,
19ef551f-38b7-48cd-b43d-c9fad32cd538,Bayleaf,Sophisticated Asian dining specializing in hearty soups and premium noodle dishes.,৳৳৳,"Rice Dishes, Soups, Noodles",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/q1vv-listing.jpg,
ee7ec383-85e9-4cdf-8531-245bd9ffc0f3,Cornucopia,A horn of plenty for lovers of Italian pasta and Mediterranean-style fast food.,৳,"Italian, Pasta, Mediterranean, Western, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/t9cm-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/co0pm-logo.jpg
7bf753ff-74f4-4479-be77-862669bba399,Tehari Ghor - Mirpur 10,A dedicated specialist focused on the most aromatic and authentic local Tehari.,৳৳,Tehari,Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/o4zy-listing.jpg,
1b0eaa63-1718-4285-b330-0c05ecce9468,Al Aqsa sweet and live bekary,Freshly baked daily goods and traditional Bengali sweets made on-site.,৳,"Sweets, Dessert",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/iyw1-listing.jpg,
8522afd1-7cef-48cb-9ea2-56a33ca34523,Supreme Diners - Mirpur 6,Modern fast-food destination serving hearty rice dishes and Western snacks.,৳৳,"Rice Dishes, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/l3zd-listing.jpg,
27b8552d-a14d-4b87-9041-502c06091023,Mejbani Kacchi,"Bringing the bold, spicy flavors of Chittagong's Mejbani beef to Kacchi Biryani.",৳৳,"Tehari, Rice Dishes, Beverage, Iftar",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/bngt-listing.jpg,
e58b2f2d-e1d3-4b3e-838e-9b318667558e,Chick 'n Crunch,Crispy fried chicken specialist offering a range of Western-style fast food.,৳৳,"Chicken, Snacks, Meat, Western, Fast Food, Fried Chicken",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/y0tk-listing.jpg,
a63dd6f0-caaa-40d4-9856-22850ee8f188,Rizq,"Reliable neighborhood spot for local curries, rice dishes, and quick snacks.",৳৳,"Snacks, Curry, Rice Dishes, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/se7b-listing.jpg,
ea9bd46f-6dd2-4648-9a77-58b101050c8d,Le Delicia - Rupnagar R/A,Boutique bakery and fast-food outlet focused on elegant cakes and quick bites.,৳৳,"Cakes, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/ly19-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cx8fa-logo.jpg
c23a5e54-728e-4a4d-b09c-1b67da14786f,Jimmy’s,Friendly urban cafe serving Western-style burgers and refreshing specialty drinks.,৳৳,"Snacks, Beverage, Burgers, Western",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/j8yj-listing.jpg,
9f49485b-6e65-4746-8d8d-0cdb67b894a2,Bangaliana Bhoj - Mirpur,"Celebrating the soul of Bengal with authentic, spice-rich traditional curries.",৳৳,"Curry, Bangladeshi, Asian",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/nqk3-listing.jpg,
ef3039e3-056a-4b8c-9ff1-b7483399094a,Taste With Mariya,"Wholesome, home-style Bangladeshi meals featuring traditional curries and Doi.",৳৳,"Curry, Rice Dishes, Iftar, Doi",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/p8x8-listing.jpg,
afdeb975-18d7-47b6-9d96-a12ac999a65b,0709 Food Club,A community hub for Western-style snacks and hearty Asian soups.,৳,"Snacks, Rice Dishes, Soups",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/qqhd-listing.jpg,
dbe3553d-03bc-43b3-a2c9-c9c64a7fc05b,Jannat Hotel,"A local favorite for aromatic Tehari, seasonal Haleem, and traditional Iftar.",৳,"Tehari, Snacks, Curry, Haleem, Iftar, Doi",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/g286-listing.jpg,
bbda44c5-5c8f-495d-8f25-431a977c8902,Snacks House,Quick and effective destination for satisfying rice dishes and urban snacks.,৳,"Rice Dishes, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/x4io-hero.jpg,
06971905-caca-4359-9192-0fac3875df28,Morol Barir Rannaghor,Traditional home-style Bangladeshi cooking with a focus on regional curries.,৳,"Snacks, Curry, Bangladeshi, Asian",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/z09z-listing.jpg,
888ad8bf-5e3a-4e3f-ada6-9450cc87be84,Pizzarian BD - Mirpur,Artisanal Mediterranean pizzas featuring thin crusts and a wide variety of toppings.,৳৳,"Italian, Mediterranean, Pizza, Western, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/kv5i-listing.jpg,
82399bdb-9544-47b0-a248-b4071b28e0e2,Al Majeed Kitchen,Dedicated to authentic Bangladeshi flavors and traditional local snacks.,৳,"Snacks, Bangladeshi, Asian",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/vsx6-listing.JPG,
c5ddb936-ef78-4eeb-812c-8025847ccf48,Tamia's Hot Cake - Mirpur,Custom cake specialist creating beautiful desserts for all celebratory occasions.,৳৳,"Cakes, Dessert",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/xkll-listing.jpg,
a8b624d9-cc7c-4092-9d9e-28a04d587c4e,C & B Express - mirpur 6,A Pan-Asian fusion hub serving everything from Chinese curries to handmade dumplings.,৳৳,"Curry, Rice Dishes, Chinese, Asian, Fast Food, Dumpling",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/fmnc-listing.jpg,
2dc2f264-828d-4d48-baab-8d8681b7d98a,WASABI - Mirpur 2,Modern Asian kitchen focusing on authentic dumplings and East Asian specialties.,৳৳,"Beverage, Chinese, Asian, Dumpling",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/gih8-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ci7al-logo.jpg
458f83c5-c9be-42e5-b1d2-a1e6be8a4c5b,Pizza Wow,A bold fusion of Italian pizza traditions and Asian-style dumpling favorites.,৳৳,"Italian, Mediterranean, Pizza, Chinese, Western, Asian, Dumpling",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/msp8-listing.jpg,
8f045db5-ba5d-4bfa-87c6-e152cee8da7f,Hashtag Coffee & Pizza,Trendy urban spot for specialty coffee and quick Mediterranean-style pizzas.,৳,Beverage,Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/i3vp-listing.jpg,
f42d2b90-cdc6-4593-a410-ef7a7f687672,Café Metro,A modern Western-style cafe serving high-quality fast food and premium coffee.,৳৳,"Western, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/y6zf-listing.jpg,
59a246fe-cbfd-47cf-8bbf-99f341e261ff,Traditional Hazi Biryani,Taste the heritage of Dhaka with aromatic mustard-oil biryani and Tehari.,৳৳,"Tehari, Rice Dishes, Iftar, Indian, Biryani, Asian",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/rvow-listing.jpg,
19083011-53f8-471a-a4b4-d2307e10f93b,Bengal Meat (Pallabi),Premium source for high-quality meat cuts and specialized protein snacks.,৳৳,Unknown,Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/ntn7-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ntn7-logo.jpg
2ffc3859-eb4f-4b8f-a8e1-c0b91d7cc0b3,Hazi Shahi Biryani House - Mirpur 2,Reliable local biryani house serving aromatic Indian-style rice dishes.,৳৳,Rice Dishes,Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/gpzh-listing.jpg,
772d0496-d3b7-458a-bdd9-8b19cb76030f,Jannath Kitchen,Home-style Bangladeshi cooking focusing on authentic curries and rice dishes.,৳,"Curry, Rice Dishes, Bangladeshi, Asian",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/cgaj-listing.jpg,
371a5314-9738-456f-bd5f-a68ca4fc4abd,Chaap Ghor - Mirpur,"The ultimate destination for smoky, oil-rich beef and chicken chaap.",৳৳,"Turkish, Kebab, Middle Eastern",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/qaf9-listing.jpg,
d51596e2-543b-432f-8c0a-6eb59b61e603,Bhagyakul Mistanna Bhander - Mirpur 10,Legendary Bengali sweets and traditional Iftar snacks for the whole family.,৳৳৳,"Snacks, Iftar, Dessert, Doi",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/ukl3-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cw3fp-logo.jpg
79bb9377-9d80-40ee-88e9-a775d42d348d,Ghor Kutum,A cozy local diner focusing on authentic Bangladeshi curries and rice sets.,৳,"Curry, Rice Dishes",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/r1b5-listing.jpg,
4a055bab-ab1a-41c0-ae24-766e38106b1c,Cafe Bougainvillea,A picturesque cafe serving everything from Italian pasta to Western burgers.,৳৳,"Rice Dishes, Italian, Pasta, Beverage, Iftar, Mediterranean, Cafe, Burgers, Western, Doi, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/nfwf-listing.jpg,
17d97748-6650-4a29-b13b-9ac176b5b6bd,Murgi Jhuri,Quick-service specialist focusing on shredded chicken snacks and fast food.,৳,Fast Food,Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/r2hb-listing.jpg,
03108c43-f30a-4727-8f88-b73784820a61,Muslim Biryani House-3,Traditional local rice specialist known for aromatic Biryani and creamy Doi.,৳,"Rice Dishes, Iftar, Indian, Biryani, Doi, Asian",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/t9ge-listing.jpg,
8813c1b9-a9f0-45db-9c28-7b593e68e51f,The Ice Gola Station,Nostalgic refreshment bar serving colorful ice golas and specialty beverages.,৳,"Beverage, Cafe",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/tpfo-listing.jpg,
4cea8266-4268-4e14-b613-031d27fc014e,Agora  (Pallabi Branch),Premium retail destination offering a curated selection of gourmet food and snacks.,৳৳,Unknown,Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/qohl-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/qohl-logo.jpg
7fbc2325-45e3-46f3-8f93-3d3640ad5559,Korean Mart Bangladesh,Your source for authentic Korean ingredients and specialized East Asian snacks.,৳৳,Unknown,Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/wmzp-listing.jpg,
9744e887-6d8e-4e40-9799-9266f1864c71,Meghboroni,"A grand multicultural menu spanning Turkish, Italian, Chinese, and Bangladeshi.",৳৳,"Turkish, Italian, Western, Bangladeshi, Kebab, Snacks, Curry, Rice Dishes, Middle Eastern, Beverage, Mediterranean, Chinese, Asian",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/p4pm-listing.jpg,
8478e7a1-bf1a-4249-911c-25e742129a8a,The PizzaRio,Artisanal Mediterranean-style pizzas and classic Italian pasta dishes.,৳৳,"Italian, Pasta, Mediterranean, Pizza, Western",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/kk78-listing.jpg,
3a15159b-26ff-4946-b0dd-a536cc0e7be1,Farm Cafe By Assurance Farm - Mirpur,"Farm-to-table inspired snacks, traditional sweets, and creamy seasonal Doi.",৳৳,"Snacks, Jilapi, Iftar, Sweets, Dessert, Doi",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/va2h-listing.jpg,
294e7ff7-4ae5-4e72-9a10-4236d9685767,Breadsmith,Master of the dough—specializing in artisanal breads and premium baked desserts.,৳৳,"Cakes, Dessert",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/xevz-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cl4yp-logo.jpg
70d18552-75e8-4ad6-8268-8f532415bed8,Burger Mania - Mirpur,"For the burger-obsessed, offering a wide variety of creative Western styles.",৳৳,"Burgers, Western, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/t3ps-listing.jpg,
f85e2322-4ca6-4eba-9485-2f7ef7cbd00f,Starbase Cafe,A futuristic urban cafe serving high-quality Western fast food and elegant cakes.,৳৳৳,"Cakes, Beverage, Soups, Dessert, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/lj46-listing.JPG,
1d8a6372-92ab-46b7-817b-b0f0eabf6ee3,Street Oven - Mirpur DOHS,Mediterranean fusion kitchen serving wood-fired pizzas and Middle Eastern shawarmas.,৳৳,"Wraps, Italian, Middle Eastern, Shawarma, Mediterranean, Pizza, Western, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/t7vx-listing.jpg,
d52481ad-6f0e-4c8e-9bd5-dc38643c83be,Cafe 99 - Mirpur,"A vibrant urban pause for Mediterranean pizzas, juices, and Western fast food.",৳,"Juice Corner, Snacks, Italian, Beverage, Mediterranean, Pizza, Western, Fast Food",Dhaka - Mirpur,https://images.deliveryhero.io/image/fd-bd/LH/jrpa-listing.jpg,
c2baad88-ed3c-4cd6-ac94-682e37f4faee,Lunchwala - Uttara,Home-style Bangladeshi and Indian rice dishes delivered to the heart of Uttara.,৳৳,"Rice Dishes, Indian, Bangladeshi, Asian, Khichuri",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/dgtk-listing.jpg,
12960ad0-6ba7-4a8c-b1d6-c37289c38197,Zafran Restora,"A grand multicultural menu featuring Turkish grills, local Tehari, and Iftar sets.",৳৳,"Turkish, Juice Corner, Bangladeshi, Doi, Faluda, Kebab, Snacks, Rice Dishes, Haleem, Middle Eastern, Jilapi, Beverage, Iftar, Asian",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/t0pt-listing.jpg,
fc366632-1a17-4b82-a89e-5f2fe214e47c,Tehari Dewaana - Uttara,For the Tehari obsessed—serving large portions of Dhaka’s favorite rice dish.,৳৳,"Tehari, Rice Dishes, Indian, Bangladeshi, Asian",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/oo81-listing.jpg,
ab28c4c4-e132-459c-a52a-22ea61356a96,The Dumpling Hut - Uttara,"Small-batch, handmade Asian dumplings and steaming hot momos for a quick bite.",৳৳,"Snacks, Chinese, Asian, Dumpling",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/rpg6-listing.jpg,
98ffadcd-127a-4f2b-ae03-06f3cc499fb9,Donerci - Flaming Doner - Uttara,"Authentic Turkish street wraps featuring perfectly seasoned, flame-grilled meats.",৳৳৳,Wraps,Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/tjf4-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/cq0ax-logo.jpg
88bd9bcd-f72e-4acc-97fc-1caace043922,Pandey Ji Ka Dhaba,Vibrant Indian street food vibes with incredible traditional curries and sides.,৳৳,"Curry, Indian, Asian",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/ie1r-listing.jpg,
b8ce7b67-719a-4910-8c5c-bb906b130fe1,Pagla Baburchi Express - Uttara,"Eccentric and bold Bangladeshi flavors that prioritize spice, soul, and biryani.",৳৳,"Curry, Rice Dishes, Indian, Biryani, Bangladeshi, Asian",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/ml4c-listing.jpg,
af081634-f82c-4e47-88d2-9866fa97b4f9,Lake Touch,A scenic dining spot offering a variety of premium urban fast-food favorites.,৳৳৳,Fast Food,Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/s5xg-listing.jpg,
de2f6fd3-eab2-4833-aff0-df66aeb9cccf,Jackson's Fried Chicken - Uttara,Savory Western-style fried chicken and burgers with a distinct local touch.,৳৳,"Chicken, Meat, Burgers, Western, Fast Food, Fried Chicken",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/f47i-listing.jpg,
dfd6536e-5df4-4136-b859-b5fd7870eb80,Sushi Yaki - Uttara,Precision-crafted sushi and Japanese snacks for a refined dining experience.,৳৳৳,"Sushi, Snacks, Japanese, Asian",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/w076-listing.jpg,
62d9963e-1b8f-474b-a714-f455eebcd80a,Chicken Buzz - Uttara,Dedicated to the perfect crunch—offering crispy fried chicken and Western burgers.,৳৳,"Chicken, Snacks, Meat, Burgers, Western",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/uphj-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ci8yo-logo.jpg
00c6f52c-232b-4617-adfa-b14ce1e0dcf8,Dekchi - Uttara,Bringing the rich spice profiles of Turkish grills and Indian Biryani to Uttara.,৳৳,"Turkish, Kebab, Curry, Rice Dishes, Middle Eastern, Indian, Biryani, Asian",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/quzt-listing.jpg,https://images.deliveryhero.io/image/fd-bd/bd-logos/ca9tl-logo.jpg
e0622452-078d-41b3-be62-4eabb3b4d4ea,Box Talks - Uttara,"Modern fast food served in convenient, conversation-starting boxes for the busy urbanite.",৳৳,Fast Food,Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/po9l-listing.jpg,
8a3675e3-3dd8-4dda-93f9-9e52ee99487e,Issa Wrap - Uttara,Creative and quick wraps designed for a convenient lunch or portable Iftar.,৳৳,"Wraps, Iftar, Fast Food",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/pukl-listing.jpg,
ce6b02b4-4c8a-4c92-84d8-3ac26f683cc3,Rice & More,A comforting fusion of Asian rice bowls and modern Western fast food.,৳৳,"Rice Dishes, Chinese, Western, Asian, Fast Food",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/waua-listing.jpg,
5795cdf1-1a60-421f-98db-aba0cb6d97ef,Rice Lab - Uttara,Modern Asian kitchen experimenting with creative rice-based bowls and fusion.,৳৳,"Rice Dishes, Chinese, Asian, Fast Food",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/fejm-listing.jpg,
abcf4ee3-7ba6-42e7-9929-1d6abcb69e06,Wrap & Meat Box,Protein-packed Middle Eastern wraps and loaded meat boxes for a full meal.,৳৳,"Wraps, Snacks, Middle Eastern, Shawarma, Fast Food",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/pi92-listing.jpg,
6c116cf3-7bf5-4064-a7c2-7043f2708d0b,Big Q - Uttara,"Hearty, oversized Western burgers designed for the true fast-food enthusiast.",৳৳,"Burgers, Western, Fast Food",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/e2yz-listing.jpg,
61361e21-646a-480a-afed-235c4b91098b,Fries & Rice,The ultimate comfort pairing of crispy fries and Asian-inspired rice bowls.,৳৳,"Chicken, Meat, Fast Food",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/d71c-listing.jpg,
907b9d0f-9cbe-490a-baa3-5e163f5bf336,Dream Burger,Late-night cravings specialist offering massive burgers and specialized Seheri deals.,৳৳,"Iftar, Seheri, Burgers, Western, Fast Food",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/ge20-listing.jpg,
2701644b-bb98-478c-b1bc-de626c423bac,Fries & More - Uttara,The ultimate destination for loaded American-style fries and quick Western snacks.,৳৳,"Western, Fast Food, American",Dhaka - Uttara,https://images.deliveryhero.io/image/fd-bd/LH/xw0n-listing.jpg,
